invoiceID,prodID,amt,qty,discounted
9830,1,824.85,5,0
9856,1,2969.46,18,0
9860,1,2309.58,14,0
9861,1,2639.52,16,0
9865,1,1154.79,7,0
9873,1,659.88,4,0
9877,1,1154.79,7,0
9881,1,2309.58,14,0
9889,1,2474.55,15,0
9906,1,1484.73,9,0
9911,1,1649.7,10,0
9912,1,1814.67,11,0
9913,1,2144.61,13,0
9923,1,2309.58,14,0
9924,1,494.91,3,0
9925,1,494.91,3,0
9926,1,989.82,6,0
9935,1,1979.64,12,0
9943,1,824.85,5,0
9949,1,2969.46,18,0
9968,1,989.82,6,0
9981,1,1154.79,7,0
9984,1,1154.79,7,0
10008,1,2814.67,11,0
10009,1,3134.43,19,0
10015,1,2144.61,13,0
10061,1,3299.4,20,0
10062,1,989.82,6,0
10069,1,2474.55,15,0
10072,1,989.82,6,0
10076,1,494.91,3,0
10078,1,2969.46,18,0
10096,1,989.82,6,0
10104,1,329.94,2,0
10125,1,824.85,5,0
10131,1,329.94,2,0
10140,1,659.88,4,0
10155,1,1319.76,8,0
10159,1,659.88,4,0
10160,1,2309.58,14,0
10164,1,659.88,4,0
10165,1,2474.55,15,0
10190,1,1154.79,7,0
10197,1,1484.73,9,0
10206,1,824.85,5,0
10209,1,1484.73,9,0
10210,1,2639.52,16,0
10217,1,494.91,3,0
10227,1,1484.73,9,0
10230,1,2969.46,18,0
10240,1,824.85,5,0
10247,1,2804.49,17,0
10250,1,2969.46,18,0
10253,1,824.85,5,0
10254,1,2804.49,17,0
10260,1,989.82,6,0
10271,1,1649.7,10,0
10277,1,3134.43,19,0
10281,1,2144.61,13,0
10292,1,2474.55,15,0
10311,1,1649.7,10,0
10332,1,2474.55,15,0
10355,1,824.85,5,0
10362,1,659.88,4,0
10387,1,824.85,5,0
10395,1,824.85,5,0
10406,1,989.82,6,0
10411,1,1979.64,12,0
10440,1,1979.64,12,0
10443,1,1649.7,10,0
10460,1,1484.73,9,0
10470,1,2969.46,18,0
10485,1,1319.76,8,0
10488,1,659.88,4,0
10490,1,3299.4,20,0
10498,1,329.94,2,0
10519,1,1814.67,11,0
10529,1,1814.67,11,0
10532,1,1814.67,11,0
10556,1,824.85,5,0
10559,1,1319.76,8,0
10560,1,2969.46,18,0
10565,1,2804.49,17,0
10589,1,1979.64,12,0
10590,1,1484.73,9,0
10594,1,1154.79,7,0
10596,1,1484.73,9,0
10604,1,1814.67,11,0
10622,1,659.88,4,0
10629,1,2144.61,13,0
10636,1,329.94,2,0
10682,1,2639.52,16,0
10686,1,2969.46,18,0
10690,1,2144.61,13,0
10707,1,659.88,4,0
10726,1,1484.73,9,0
10729,1,1484.73,9,0
10736,1,2144.61,13,0
10742,1,494.91,3,0
10750,1,1154.79,7,0
10752,1,1814.67,11,0
10754,1,2639.52,16,0
10758,1,1154.79,7,0
10775,1,989.82,6,0
10785,1,1814.67,11,0
10795,1,2804.49,17,0
10811,1,1649.7,10,0
10818,1,659.88,4,0
10841,1,1979.64,12,0
10848,1,2639.52,16,0
10854,1,1154.79,7,0
10855,1,2639.52,16,0
10875,1,1484.73,9,0
10879,1,2474.55,15,0
10898,1,2309.58,14,0
10915,1,659.88,4,0
10952,1,1979.64,12,0
10953,1,329.94,2,0
10962,1,824.85,5,0
10969,1,1814.67,11,0
10976,1,1154.79,7,0
10980,1,329.94,2,0
10993,1,2474.55,15,0
11008,1,1979.64,12,0
11011,1,1649.7,10,0
11032,1,659.88,4,0
11055,1,329.94,2,0
11060,1,989.82,6,0
11062,1,824.85,5,0
11107,1,1319.76,8,0
11113,1,3299.4,20,0
11120,1,1319.76,8,0
11124,1,659.88,4,0
11128,1,2804.49,17,0
11135,1,659.88,4,0
11150,1,2474.55,15,0
11155,1,3134.43,19,0
11172,1,494.91,3,0
11183,1,1979.64,12,0
11188,1,2309.58,14,0
11197,1,3134.43,19,0
11215,1,3134.43,19,0
11233,1,1319.76,8,0
11250,1,3299.4,20,0
11257,1,2474.55,15,0
11271,1,2639.52,16,0
11281,1,2309.58,14,0
11286,1,329.94,2,0
11294,1,989.82,6,0
11295,1,824.85,5,0
11310,1,1979.64,12,0
11320,1,1154.79,7,0
11333,1,3134.43,19,0
11355,1,494.91,3,0
11376,1,329.94,2,0
11384,1,329.94,2,0
11385,1,329.94,2,0
11389,1,2309.58,14,0
11390,1,1319.76,8,0
11394,1,3299.4,20,0
11402,1,2639.52,16,0
11404,1,2639.52,16,0
11413,1,2969.46,18,0
11420,1,989.82,6,0
11427,1,1484.73,9,0
11430,1,659.88,4,0
11490,1,2639.52,16,0
11502,1,329.94,2,0
11507,1,1319.76,8,0
11527,1,1649.7,10,0
11540,1,1979.64,12,0
11552,1,1649.7,10,0
11567,1,2474.55,15,0
11575,1,2309.58,14,0
11582,1,494.91,3,0
11591,1,659.88,4,0
11606,1,1484.73,9,0
11609,1,1154.79,7,0
11622,1,2639.52,16,0
11633,1,494.91,3,0
11644,1,1154.79,7,0
11654,1,2804.49,17,0
11665,1,2309.58,14,0
11667,1,2309.58,14,0
11676,1,2969.46,18,0
11679,1,2144.61,13,0
11683,1,2804.49,17,0
11690,1,1319.76,8,0
11696,1,1319.76,8,0
11718,1,329.94,2,0
11722,1,2309.58,14,0
11742,1,3299.4,20,0
11744,1,2639.52,16,0
11745,1,3134.43,19,0
11751,1,659.88,4,0
11756,1,2969.46,18,0
11758,1,659.88,4,0
11761,1,2474.55,15,0
11766,1,2969.46,18,0
11784,1,2804.49,17,0
11794,1,3134.43,19,0
11798,1,1814.67,11,0
11814,1,329.94,2,0
11818,1,1154.79,7,0
11851,1,824.85,5,0
11853,1,329.94,2,0
11855,1,1319.76,8,0
11865,1,1649.7,10,0
11889,1,494.91,3,0
11893,1,2474.55,15,0
11903,1,824.85,5,0
11913,1,329.94,2,0
11917,1,824.85,5,0
11922,1,659.88,4,0
11938,1,3134.43,19,0
11950,1,1979.64,12,0
11953,1,2969.46,18,0
11966,1,1484.73,9,0
11986,1,3299.4,20,0
11995,1,2144.61,13,0
12003,1,329.94,2,0
12018,1,1154.79,7,0
12031,1,2804.49,17,0
12038,1,2639.52,16,0
12040,1,3299.4,20,0
12047,1,659.88,4,0
12059,1,1814.67,11,0
12089,1,2804.49,17,0
12099,1,989.82,6,0
12107,1,2639.52,16,0
12112,1,989.82,6,0
12117,1,2969.46,18,0
12120,1,1649.7,10,0
12121,1,2639.52,16,0
12122,1,1979.64,12,0
12125,1,2144.61,13,0
12134,1,824.85,5,0
12142,1,1649.7,10,0
12144,1,1649.7,10,0
12149,1,1814.67,11,0
12164,1,824.85,5,0
12181,1,3134.43,19,0
12200,1,1814.67,11,0
12201,1,1649.7,10,0
12205,1,494.91,3,0
12207,1,494.91,3,0
12210,1,2309.58,14,0
12213,1,2474.55,15,0
12248,1,1814.67,11,0
12258,1,824.85,5,0
12263,1,2474.55,15,0
12266,1,3299.4,20,0
12269,1,3134.43,19,0
12297,1,1979.64,12,0
12309,1,1979.64,12,0
12314,1,1979.64,12,0
12321,1,1154.79,7,0
12323,1,2969.46,18,0
12351,1,1154.79,7,0
12354,1,2804.49,17,0
12357,1,1319.76,8,0
12379,1,2639.52,16,0
12380,1,1979.64,12,0
12381,1,659.88,4,0
12388,1,1814.67,11,0
12392,1,2969.46,18,0
12396,1,3134.43,19,0
12417,1,3134.43,19,0
12434,1,2309.58,14,0
12438,1,2804.49,17,0
12439,1,659.88,4,0
12449,1,2474.55,15,0
12459,1,2474.55,15,0
12502,1,494.91,3,0
12508,1,659.88,4,0
12510,1,329.94,2,0
12512,1,2969.46,18,0
12540,1,1484.73,9,0
12553,1,2969.46,18,0
12563,1,1814.67,11,0
12575,1,1319.76,8,0
12578,1,824.85,5,0
12587,1,1154.79,7,0
12588,1,1154.79,7,0
12610,1,2474.55,15,0
12622,1,2474.55,15,0
12643,1,1319.76,8,0
12678,1,824.85,5,0
12680,1,659.88,4,0
12715,1,1484.73,9,0
12747,1,1484.73,9,0
12751,1,494.91,3,0
12761,1,1319.76,8,0
12778,1,2804.49,17,0
12782,1,1319.76,8,0
12791,1,494.91,3,0
12795,1,1484.73,9,0
12796,1,3134.43,19,0
12827,1,329.94,2,0
12839,1,1649.7,10,0
12849,1,2474.55,15,0
12889,1,2639.52,16,0
12892,1,824.85,5,0
12900,1,2474.55,15,0
12908,1,989.82,6,0
12914,1,2639.52,16,0
12931,1,659.88,4,0
12939,1,1484.73,9,0
12952,1,1814.67,11,0
12979,1,1319.76,8,0
12981,1,1154.79,7,0
12992,1,989.82,6,0
13001,1,1319.76,8,0
13005,1,494.91,3,0
13011,1,329.94,2,0
13018,1,3134.43,19,0
13024,1,2144.61,13,0
13028,1,659.88,4,0
13047,1,989.82,6,0
13058,1,1649.7,10,0
13090,1,2804.49,17,0
13094,1,2144.61,13,0
13104,1,1814.67,11,0
13108,1,1319.76,8,0
13122,1,1979.64,12,0
13156,1,989.82,6,0
13164,1,1484.73,9,0
13166,1,494.91,3,0
13183,1,3299.4,20,0
13203,1,3134.43,19,0
13204,1,2474.55,15,0
13211,1,2969.46,18,0
13214,1,2639.52,16,0
13215,1,3299.4,20,0
13217,1,659.88,4,0
13218,1,2639.52,16,0
13235,1,329.94,2,0
13242,1,1979.64,12,0
13247,1,2309.58,14,0
13259,1,2804.49,17,0
13260,1,659.88,4,0
13270,1,3299.4,20,0
13272,1,3299.4,20,0
13286,1,1979.64,12,0
13301,1,659.88,4,0
13311,1,2804.49,17,0
13333,1,2969.46,18,0
13346,1,2804.49,17,0
13355,1,989.82,6,0
13360,1,2969.46,18,0
13375,1,2639.52,16,0
13380,1,494.91,3,0
13393,1,329.94,2,0
13401,1,3134.43,19,0
13403,1,1484.73,9,0
13425,1,3134.43,19,0
13429,1,2144.61,13,0
13434,1,3134.43,19,0
13464,1,2804.49,17,0
13471,1,1484.73,9,0
13479,1,1814.67,11,0
13494,1,1154.79,7,0
13499,1,3299.4,20,0
13504,1,1649.7,10,0
13525,1,329.94,2,0
13558,1,2969.46,18,0
13559,1,2639.52,16,0
13566,1,1319.76,8,0
13589,1,989.82,6,0
13591,1,2309.58,14,0
13602,1,659.88,4,0
13618,1,989.82,6,0
13619,1,1154.79,7,0
13626,1,1319.76,8,0
13646,1,329.94,2,0
13653,1,2309.58,14,0
13665,1,2309.58,14,0
13671,1,659.88,4,0
13673,1,659.88,4,0
13682,1,2309.58,14,0
13690,1,2804.49,17,0
13703,1,2309.58,14,0
13710,1,3134.43,19,0
13712,1,2474.55,15,0
13717,1,2144.61,13,0
13739,1,2474.55,15,0
13740,1,494.91,3,0
13742,1,1154.79,7,0
13745,1,1319.76,8,0
13769,1,2309.58,14,0
13775,1,2474.55,15,0
13776,1,2639.52,16,0
13777,1,3134.43,19,0
13798,1,1484.73,9,0
13809,1,2474.55,15,0
13811,1,824.85,5,0
13817,1,1649.7,10,0
13827,1,1319.76,8,0
13842,1,2969.46,18,0
13843,1,2474.55,15,0
13852,1,1319.76,8,0
13879,1,2474.55,15,0
13890,1,824.85,5,0
13896,1,1484.73,9,0
13904,1,2144.61,13,0
13907,1,3299.4,20,0
13913,1,2969.46,18,0
13921,1,659.88,4,0
13925,1,2639.52,16,0
13935,1,2969.46,18,0
13938,1,329.94,2,0
14001,1,1649.7,10,0
14014,1,3299.4,20,0
14037,1,1319.76,8,0
14052,1,1814.67,11,0
14064,1,2144.61,13,0
14065,1,2804.49,17,0
14082,1,1649.7,10,0
14085,1,3134.43,19,0
14109,1,1319.76,8,0
14124,1,1154.79,7,0
14126,1,2804.49,17,0
14139,1,1154.79,7,0
14143,1,329.94,2,0
14144,1,494.91,3,0
14150,1,3134.43,19,0
14154,1,824.85,5,0
14158,1,3134.43,19,0
14164,1,1979.64,12,0
14189,1,2144.61,13,0
14201,1,1814.67,11,0
14217,1,1484.73,9,0
14221,1,2969.46,18,0
14229,1,1649.7,10,0
14237,1,2309.58,14,0
14241,1,2804.49,17,0
14243,1,2969.46,18,0
14245,1,3134.43,19,0
14270,1,2309.58,14,0
14271,1,1814.67,11,0
14277,1,2144.61,13,0
14286,1,1814.67,11,0
14325,1,2309.58,14,0
14356,1,2309.58,14,0
14357,1,659.88,4,0
14387,1,2969.46,18,0
14392,1,329.94,2,0
14425,1,2969.46,18,0
14429,1,989.82,6,0
14430,1,2969.46,18,0
14431,1,1979.64,12,0
14446,1,2309.58,14,0
14450,1,2969.46,18,0
14451,1,989.82,6,0
14466,1,2474.55,15,0
14469,1,2144.61,13,0
14472,1,3134.43,19,0
14473,1,2309.58,14,0
14488,1,1319.76,8,0
14504,1,2969.46,18,0
14517,1,2144.61,13,0
14528,1,1649.7,10,0
14529,1,3134.43,19,0
14537,1,1154.79,7,0
14552,1,1484.73,9,0
14569,1,2969.46,18,0
14571,1,659.88,4,0
14575,1,3299.4,20,0
14619,1,2804.49,17,0
14621,1,3299.4,20,0
14660,1,989.82,6,0
14675,1,3134.43,19,0
14677,1,2474.55,15,0
14683,1,1484.73,9,0
14684,1,1649.7,10,0
14689,1,2474.55,15,0
14692,1,989.82,6,0
14698,1,2639.52,16,0
14711,1,2144.61,13,0
14719,1,2144.61,13,0
14720,1,329.94,2,0
14728,1,494.91,3,0
14735,1,2804.49,17,0
14744,1,2639.52,16,0
14746,1,1484.73,9,0
14761,1,1814.67,11,0
14762,1,1154.79,7,0
14775,1,1814.67,11,0
14786,1,1814.67,11,0
14800,1,2639.52,16,0
14813,1,659.88,4,0
14824,1,824.85,5,0
14832,1,3134.43,19,0
14860,1,1319.76,8,0
14872,1,2639.52,16,0
14896,1,2474.55,15,0
14897,1,1319.76,8,0
14898,1,1154.79,7,0
14925,1,1649.7,10,0
14936,1,329.94,2,0
14963,1,2309.58,14,0
14964,1,2144.61,13,0
14970,1,659.88,4,0
14974,1,2474.55,15,0
14975,1,1649.7,10,0
14980,1,2639.52,16,0
14987,1,3299.4,20,0
14990,1,2969.46,18,0
14995,1,1649.7,10,0
15022,1,3299.4,20,0
15028,1,2144.61,13,0
15053,1,2474.55,15,0
15061,1,824.85,5,0
15081,1,1319.76,8,0
15087,1,1154.79,7,0
15094,1,1484.73,9,0
15097,1,1649.7,10,0
15100,1,1154.79,7,0
15113,1,2474.55,15,0
15116,1,659.88,4,0
15130,1,2804.49,17,0
15131,1,824.85,5,0
15132,1,2474.55,15,0
15136,1,329.94,2,0
15143,1,2309.58,14,0
15155,1,3134.43,19,0
15156,1,1814.67,11,0
15162,1,1649.7,10,0
15231,1,2804.49,17,0
15239,1,1154.79,7,0
15272,1,1814.67,11,0
15282,1,659.88,4,0
15287,1,329.94,2,0
15288,1,2309.58,14,0
15292,1,2144.61,13,0
15302,1,2639.52,16,0
15319,1,2309.58,14,0
15327,1,2639.52,16,0
15340,1,989.82,6,0
15342,1,1319.76,8,0
15343,1,1319.76,8,0
15349,1,1319.76,8,0
15402,1,1979.64,12,0
15406,1,2309.58,14,0
15415,1,1484.73,9,0
15425,1,1814.67,11,0
15427,1,2969.46,18,0
15430,1,494.91,3,0
15434,1,3134.43,19,0
15464,1,2639.52,16,0
15510,1,2309.58,14,0
15526,1,329.94,2,0
15563,1,824.85,5,0
15566,1,824.85,5,0
15573,1,2309.58,14,0
15588,1,2309.58,14,0
15599,1,1484.73,9,0
15613,1,2639.52,16,0
15646,1,989.82,6,0
15650,1,1979.64,12,0
15695,1,329.94,2,0
15707,1,989.82,6,0
15715,1,1814.67,11,0
15716,1,659.88,4,0
15717,1,1154.79,7,0
15732,1,2474.55,15,0
15754,1,659.88,4,0
15766,1,1979.64,12,0
15777,1,494.91,3,0
15786,1,3299.4,20,0
15789,1,2144.61,13,0
15802,1,1154.79,7,0
15806,1,824.85,5,0
15809,1,2804.49,17,0
15818,1,2309.58,14,0
15819,1,2144.61,13,0
15830,1,659.88,4,0
15856,1,2309.58,14,0
15880,1,1154.79,7,0
15897,1,494.91,3,0
15931,1,2969.46,18,0
15940,1,989.82,6,0
15967,1,989.82,6,0
15980,1,1484.73,9,0
15987,1,824.85,5,0
15991,1,2309.58,14,0
15998,1,494.91,3,0
15999,1,1319.76,8,0
16014,1,1319.76,8,0
16018,1,494.91,3,0
16021,1,824.85,5,0
16038,1,1979.64,12,0
16039,1,1814.67,11,0
16042,1,3134.43,19,0
16049,1,2474.55,15,0
16063,1,329.94,2,0
16081,1,3134.43,19,0
16126,1,2969.46,18,0
16159,1,989.82,6,0
16166,1,2969.46,18,0
16170,1,494.91,3,0
16171,1,494.91,3,0
16189,1,1814.67,11,0
16192,1,494.91,3,0
16211,1,2144.61,13,0
16223,1,494.91,3,0
16226,1,1154.79,7,0
16232,1,659.88,4,0
16238,1,1649.7,10,0
16251,1,1814.67,11,0
16283,1,3134.43,19,0
16284,1,2144.61,13,0
16291,1,1319.76,8,0
16298,1,989.82,6,0
16304,1,1484.73,9,0
16317,1,1154.79,7,0
16379,1,2804.49,17,0
16381,1,1979.64,12,0
16411,1,824.85,5,0
16412,1,1979.64,12,0
16417,1,1319.76,8,0
16418,1,329.94,2,0
16419,1,2144.61,13,0
16433,1,2639.52,16,0
16441,1,824.85,5,0
16446,1,1814.67,11,0
16460,1,494.91,3,0
16467,1,1649.7,10,0
16470,1,2474.55,15,0
16473,1,2804.49,17,0
16477,1,1484.73,9,0
16479,1,3134.43,19,0
16490,1,494.91,3,0
16496,1,2474.55,15,0
16500,1,1814.67,11,0
16501,1,1484.73,9,0
16512,1,494.91,3,0
16523,1,1154.79,7,0
16552,1,1979.64,12,0
16563,1,659.88,4,0
16582,1,494.91,3,0
16587,1,989.82,6,0
16588,1,659.88,4,0
16609,1,2309.58,14,0
16610,1,329.94,2,0
16616,1,329.94,2,0
16620,1,2969.46,18,0
16630,1,824.85,5,0
16634,1,1649.7,10,0
16649,1,494.91,3,0
16651,1,494.91,3,0
16661,1,1154.79,7,0
16662,1,1979.64,12,0
16675,1,659.88,4,0
16679,1,1814.67,11,0
16707,1,1154.79,7,0
16708,1,1649.7,10,0
16715,1,1484.73,9,0
16736,1,2309.58,14,0
16745,1,2639.52,16,0
16747,1,2309.58,14,0
16760,1,1484.73,9,0
16768,1,2474.55,15,0
16770,1,494.91,3,0
16778,1,2639.52,16,0
16783,1,659.88,4,0
16784,1,659.88,4,0
16787,1,329.94,2,0
16799,1,659.88,4,0
16809,1,3299.4,20,0
16861,1,1814.67,11,0
16904,1,1484.73,9,0
16905,1,1814.67,11,0
16906,1,2144.61,13,0
16911,1,1484.73,9,0
16916,1,989.82,6,0
16929,1,824.85,5,0
16946,1,659.88,4,0
16951,1,824.85,5,0
16956,1,494.91,3,0
16986,1,2144.61,13,0
16995,1,1649.7,10,0
17000,1,1814.67,11,0
17003,1,494.91,3,0
17021,1,2144.61,13,0
17024,1,824.85,5,0
17025,1,2309.58,14,0
17030,1,2474.55,15,0
17038,1,329.94,2,0
17039,1,2969.46,18,0
17041,1,659.88,4,0
17061,1,2144.61,13,0
17067,1,2639.52,16,0
17074,1,1649.7,10,0
17085,1,2639.52,16,0
17107,1,2144.61,13,0
17109,1,494.91,3,0
17135,1,2144.61,13,0
17149,1,3299.4,20,0
17154,1,2144.61,13,0
17162,1,824.85,5,0
17180,1,329.94,2,0
17195,1,824.85,5,0
17212,1,1319.76,8,0
17219,1,2639.52,16,0
17222,1,3134.43,19,0
17231,1,989.82,6,0
17257,1,494.91,3,0
17260,1,824.85,5,0
17267,1,1319.76,8,0
17272,1,3299.4,20,0
17300,1,3299.4,20,0
17302,1,1154.79,7,0
17313,1,2144.61,13,0
17319,1,1814.67,11,0
17334,1,2144.61,13,0
17347,1,1484.73,9,0
17362,1,2144.61,13,0
17382,1,1319.76,8,0
17383,1,329.94,2,0
17455,1,1319.76,8,0
17469,1,2969.46,18,0
17481,1,329.94,2,0
17482,1,1484.73,9,0
17495,1,2144.61,13,0
17505,1,1484.73,9,0
17513,1,1319.76,8,0
17515,1,2639.52,16,0
17519,1,329.94,2,0
17520,1,329.94,2,0
17530,1,824.85,5,0
17536,1,1979.64,12,0
17545,1,2144.61,13,0
17561,1,3299.4,20,0
17565,1,824.85,5,0
17566,1,1154.79,7,0
17577,1,3134.43,19,0
17593,1,2804.49,17,0
17604,1,494.91,3,0
17651,1,3134.43,19,0
17661,1,2309.58,14,0
17664,1,1814.67,11,0
17667,1,3134.43,19,0
17671,1,1154.79,7,0
17686,1,824.85,5,0
17691,1,2639.52,16,0
17697,1,1649.7,10,0
17720,1,3299.4,20,0
17722,1,329.94,2,0
17727,1,3299.4,20,0
17729,1,1484.73,9,0
17734,1,2474.55,15,0
17738,1,2474.55,15,0
17746,1,3299.4,20,0
17750,1,1814.67,11,0
17760,1,1154.79,7,0
17761,1,1649.7,10,0
17776,1,1319.76,8,0
17790,1,1814.67,11,0
17793,1,2639.52,16,0
17805,1,1319.76,8,0
17815,1,659.88,4,0
17822,1,1154.79,7,0
17825,1,2144.61,13,0
17845,1,3134.43,19,0
17851,1,2144.61,13,0
17856,1,2309.58,14,0
17863,1,2474.55,15,0
17884,1,3134.43,19,0
17891,1,659.88,4,0
17897,1,2639.52,16,0
17921,1,2144.61,13,0
17944,1,329.94,2,0
17945,1,3134.43,19,0
17952,1,2309.58,14,0
17965,1,3134.43,19,0
17991,1,1979.64,12,0
17994,1,3134.43,19,0
18010,1,1649.7,10,0
18050,1,2969.46,18,0
18069,1,1814.67,11,0
18082,1,1319.76,8,0
18102,1,2144.61,13,0
18110,1,2969.46,18,0
18115,1,1649.7,10,0
18132,1,1649.7,10,0
18140,1,824.85,5,0
18146,1,2804.49,17,0
18150,1,1979.64,12,0
18160,1,3299.4,20,0
18168,1,2474.55,15,0
18177,1,3134.43,19,0
18191,1,659.88,4,0
18208,1,989.82,6,0
18237,1,659.88,4,0
18246,1,3299.4,20,0
18268,1,2639.52,16,0
18272,1,329.94,2,0
18279,1,1814.67,11,0
18284,1,2639.52,16,0
18285,1,1649.7,10,0
18286,1,659.88,4,0
18301,1,2309.58,14,0
18333,1,1154.79,7,0
18338,1,2144.61,13,0
18340,1,1154.79,7,0
18346,1,2144.61,13,0
18362,1,1319.76,8,0
18381,1,494.91,3,0
18382,1,1814.67,11,0
18383,1,2969.46,18,0
18387,1,2969.46,18,0
18395,1,494.91,3,0
18401,1,3299.4,20,0
18421,1,1319.76,8,0
18432,1,1814.67,11,0
18476,1,1154.79,7,0
18480,1,3134.43,19,0
18487,1,329.94,2,0
18508,1,1154.79,7,0
18516,1,2474.55,15,0
18546,1,659.88,4,0
18549,1,1979.64,12,0
18566,1,3299.4,20,0
18579,1,2474.55,15,0
18580,1,1154.79,7,0
18588,1,1319.76,8,0
18620,1,494.91,3,0
18651,1,2639.52,16,0
18652,1,329.94,2,0
18679,1,494.91,3,0
18689,1,2309.58,14,0
18697,1,2969.46,18,0
18698,1,329.94,2,0
18703,1,1319.76,8,0
18704,1,824.85,5,0
18712,1,1484.73,9,0
18721,1,2144.61,13,0
18724,1,1979.64,12,0
18741,1,1649.7,10,0
18744,1,1484.73,9,0
18755,1,329.94,2,0
18780,1,2474.55,15,0
18789,1,1154.79,7,0
18798,1,2969.46,18,0
18800,1,2144.61,13,0
18804,1,1979.64,12,0
18810,1,2474.55,15,0
18811,1,2474.55,15,0
18821,1,2969.46,18,0
18840,1,3299.4,20,0
18846,1,1979.64,12,0
18853,1,494.91,3,0
18883,1,1319.76,8,0
18885,1,2144.61,13,0
18892,1,2639.52,16,0
18940,1,1154.79,7,0
18944,1,329.94,2,0
18976,1,2474.55,15,0
18981,1,2804.49,17,0
18989,1,3299.4,20,0
18992,1,2144.61,13,0
19003,1,2144.61,13,0
19004,1,1814.67,11,0
19011,1,1484.73,9,0
19021,1,329.94,2,0
19054,1,1319.76,8,0
19058,1,1979.64,12,0
19067,1,1979.64,12,0
19071,1,2969.46,18,0
19078,1,2309.58,14,0
19080,1,989.82,6,0
19094,1,1814.67,11,0
19099,1,2969.46,18,0
19100,1,2804.49,17,0
19105,1,2474.55,15,0
19112,1,989.82,6,0
19118,1,1154.79,7,0
19128,1,329.94,2,0
19145,1,989.82,6,0
19153,1,2969.46,18,0
19154,1,1484.73,9,0
19155,1,2969.46,18,0
19163,1,2969.46,18,0
19164,1,2474.55,15,0
19166,1,494.91,3,0
19168,1,1154.79,7,0
19171,1,1319.76,8,0
19172,1,2639.52,16,0
19178,1,659.88,4,0
19186,1,1484.73,9,0
19201,1,2144.61,13,0
19210,1,1154.79,7,0
19214,1,329.94,2,0
19223,1,659.88,4,0
19226,1,1319.76,8,0
19240,1,329.94,2,0
19255,1,824.85,5,0
19258,1,2309.58,14,0
19260,1,3299.4,20,0
19266,1,494.91,3,0
19327,1,1319.76,8,0
19337,1,3134.43,19,0
19343,1,2639.52,16,0
19363,1,1484.73,9,0
19366,1,1814.67,11,0
19369,1,1979.64,12,0
19373,1,2969.46,18,0
19377,1,824.85,5,0
19382,1,824.85,5,0
19391,1,1814.67,11,0
19394,1,329.94,2,0
19401,1,3134.43,19,0
19419,1,2144.61,13,0
19451,1,1649.7,10,0
19454,1,1484.73,9,0
19461,1,1814.67,11,0
19462,1,2969.46,18,0
19465,1,1154.79,7,0
19480,1,1979.64,12,0
19481,1,824.85,5,0
19490,1,824.85,5,0
19495,1,3134.43,19,0
19496,1,1484.73,9,0
19507,1,1319.76,8,0
19518,1,2639.52,16,0
19523,1,1649.7,10,0
19556,1,989.82,6,0
19563,1,3299.4,20,0
19564,1,1484.73,9,0
19597,1,2969.46,18,0
19620,1,1484.73,9,0
19634,1,1484.73,9,0
19635,1,824.85,5,0
19658,1,494.91,3,0
19663,1,1979.64,12,0
19666,1,1484.73,9,0
19671,1,1979.64,12,0
19694,1,494.91,3,0
19701,1,1319.76,8,0
19704,1,1319.76,8,0
19717,1,659.88,4,0
19718,1,2804.49,17,0
19720,1,494.91,3,0
19727,1,1484.73,9,0
19731,1,1484.73,9,0
19739,1,2144.61,13,0
19740,1,2309.58,14,0
19753,1,1979.64,12,0
19763,1,1814.67,11,0
19764,1,1154.79,7,0
19779,1,494.91,3,0
19781,1,1484.73,9,0
19817,1,2804.49,17,0
19822,1,2474.55,15,0
19826,1,2144.61,13,0
19848,1,1979.64,12,0
19852,1,2309.58,14,0
19870,1,659.88,4,0
19873,1,1979.64,12,0
19892,1,329.94,2,0
19895,1,2474.55,15,0
19907,1,2474.55,15,0
19917,1,2474.55,15,0
19921,1,1484.73,9,0
19929,1,2309.58,14,0
19939,1,1814.67,11,0
19973,1,1979.64,12,0
19991,1,3299.4,20,0
18228,1,8413.47,51,0
18,2,9176.04,18,0
19,2,6627.14,13,0
22,2,1019.56,2,0
48,2,4078.24,8,0
49,2,4078.24,8,0
98,2,3058.68,6,0
120,2,1019.56,2,0
127,2,6117.36,12,0
129,2,2039.12,4,0
138,2,2039.12,4,0
151,2,6627.14,13,0
155,2,3568.46,7,0
156,2,8156.48,16,0
164,2,5607.58,11,0
171,2,10195.6,20,0
173,2,8156.48,16,0
177,2,1529.34,3,0
179,2,6627.14,13,0
182,2,2039.12,4,0
186,2,9685.82,19,0
187,2,9685.82,19,0
208,2,8666.26,17,0
213,2,8156.48,16,0
239,2,10195.6,20,0
242,2,5607.58,11,0
255,2,3568.46,7,0
274,2,9685.82,19,0
284,2,1529.34,3,0
289,2,7646.7,15,0
303,2,4078.24,8,0
309,2,4588.02,9,0
313,2,7646.7,15,0
327,2,8666.26,17,0
332,2,7136.92,14,0
348,2,8666.26,17,0
376,2,2548.9,5,0
384,2,5607.58,11,0
388,2,7136.92,14,0
398,2,6627.14,13,0
402,2,10195.6,20,0
407,2,5607.58,11,0
412,2,10195.6,20,0
420,2,2548.9,5,0
436,2,5607.58,11,0
448,2,5097.8,10,0
449,2,9176.04,18,0
450,2,6117.36,12,0
455,2,2039.12,4,0
466,2,8156.48,16,0
471,2,3568.46,7,0
478,2,3058.68,6,0
